id,item_id,transaction_id,transaction_type,transaction_number,reference_number,transaction_date,status,item_name,account_id,product_id,product_name,description,quantity_ordered,quantity_invoiced,quantity_cancelled,bcy_item_price,fcy_item_price,bcy_total,customer_name,salesperson_name,customer_id,currency_code,currency_id,project_id,status.1,invoice.CF.End  User
11716121,5129413000000990000,5129413000000980000,invoice,INV-000369,,2024-11-01,sent,,5129413000000080000,5129413000000100000,Bitdefender Gravityzone Business Security Premium Private Initial 1 year,,327,0,0,0,0,323242.02,Simplify IT,Others,5129413000000110000,USD,5129413000000080000,,,ViaService Kenya Ltd
5665338,5129413000000990000,5129413000000990000,invoice,INV-000368,,2024-11-08,sent,"Amaze 240V, 400W Heater",5129413000000080000,5129413000000100000,Bitdefender Gravityzone Business Security Premium Private Initial 1 year,,5,0,0,0,0,253910.24,SyncIT Solutions Ltd,Others,5129413000000110000,USD,5129413000000080000,,active,Centenary
14945116,5129413000000990000,5129413000000990000,invoice,INV-000370,,2024-11-07,sent,Bitdefender Gravityzone Business Security Premium Private Initial 1 year,5129413000000080000,5129413000000110000,Bitdefender Gravityzone Business Security Private Initial 1 year,,480,0,0,0,0,654683.33,XC Three Sixty EA Ltd,Others,5129413000000110000,USD,5129413000000080000,,,Imexolutions Ltd
16755287,5129413000000990000,5129413000000990000,invoice,INV-000375,,2024-11-07,sent,Bitdefender Gravityzone Email Security Private Renewal 1 Year,5129413000000080000,5129413000000100000,Bitdefender Mobile Security Private Initial 2 years,,27,0,0,0,0,741492.39,Simplify IT,Others,5129413000000110000,KES,5129413000000000000,,active,Sundries Bargains (Nairobi) Ltd
5751175,5129413000000990000,5129413000000990000,invoice,INV-000376,,2024-11-08,paid,Bitdefender Gravityzone Business Security Private Initial 1 year,5129413000000080000,5129413000000110000,Bitdefender Gravityzone Business Security Private Initial 1 year,,190,0,0,0,0,253604.91,SyncIT Solutions Ltd,Others,5129413000000140000,KES,5129413000000000000,,active,Imexolutions Ltd
5405487,5129413000000990000,5129413000000990000,invoice,INV-000369,,2024-11-04,sent,"Amaze 240V, 400W Heater",5129413000000080000,5129413000000100000,Bitdefender Gravityzone Email Security Private Renewal 1 Year,,60,0,0,0,0,453277.05,Simplify IT,Others,5129413000000110000,USD,5129413000000000000,,,Centenary
12923664,5129413000000990000,5129413000000990000,invoice,INV-000376,,2024-11-06,sent,Bitdefender GravityZone Business Security Public Renewal 1 Year,5129413000000080000,5129413000000110000,Bitdefender GravityZone Business Security Private Renewal 1 Year,,137,0,0,0,0,551834.04,Copy Cat Ltd.,Others,5129413000000140000,USD,5129413000000080000,,active,Healthy U
16444596,5129413000000990000,5129413000000990000,invoice,INV-000375,,2024-11-05,paid,,5129413000000080000,5129413000000100000,Bitdefender GravityZone Business Security Private Renewal 1 Year,,197,0,0,0,0,9112.03,Manage IT Limited,Others,5129413000000110000,USD,5129413000000000000,,active,Healthy U
69349,5129413000000990000,5129413000000990000,invoice,INV-000373,,2024-11-07,sent,Bitdefender GravityZone Business Security Private Renewal 1 Year,5129413000000080000,5129413000000100000,Bitdefender Gravityzone Business Security Private Initial 1 year,,242,0,0,0,0,9112.03,Simplify IT,Others,5129413000000110000,USD,5129413000000000000,,active,Centenary
16276398,5129413000000990000,5129413000000980000,invoice,INV-000373,,2024-11-08,sent,Bitdefender Gravityzone Business Security Private Initial 1 year,5129413000000080000,5129413000000100000,Bitdefender Gravityzone Business Security Private Initial 1 year,,272,0,0,0,0,396806.94,Simplify IT,Others,5129413000000140000,USD,5129413000000000000,,active,Sundries Bargains (Nairobi) Ltd
2104858,5129413000000990000,5129413000000990000,invoice,INV-000373,,2024-11-08,sent,Bitdefender Gravityzone Business Security Private Initial 1 year,5129413000000080000,5129413000000100000,Bitdefender Gravityzone Business Security Premium Private Initial 1 year,,227,0,0,0,0,682329.78,Simplify IT,Others,5129413000000950000,USD,5129413000000000000,,active,Healthy U
10857767,5129413000000990000,5129413000000980000,invoice,INV-000369,,2024-11-08,sent,Bitdefender GravityZone Business Security Private Initial 2 years,5129413000000080000,5129413000000100000,Bitdefender Gravityzone Business Security Premium Private Initial 1 year,,188,0,0,0,0,28982.51,Mogod Healthcare,Others,5129413000000110000,KES,5129413000000080000,,active,Imexolutions Ltd
7354452,5129413000000990000,5129413000000990000,invoice,INV-000376,,2024-11-08,sent,Bitdefender Gravityzone Email Security Private Renewal 1 Year,5129413000000080000,5129413000000100000,Bitdefender Gravityzone Business Security Private Initial 1 year,,61,0,0,0,0,2134000,Copy Cat Ltd.,Others,5129413000000950000,KES,5129413000000000000,,active,Jamii Sacco Society Ltd
7259185,5129413000000990000,5129413000000990000,invoice,INV-000370,,2024-11-04,sent,,5129413000000080000,5129413000000100000,Bitdefender GravityZone Business Security Public Renewal 1 Year,,268,0,0,0,0,488880.55,Mogod Healthcare,Others,5129413000000660000,USD,5129413000000000000,,active,Consumer
14538777,5129413000000990000,5129413000000990000,invoice,INV-000370,,2024-11-01,sent,"Amaze 240V, 400W Heater",5129413000000080000,5129413000000100000,Bitdefender Gravityzone Business Security Private Initial 1 year,,121,0,0,0,0,749300.02,XC Three Sixty EA Ltd,Others,5129413000000660000,USD,5129413000000080000,,active,Imexolutions Ltd
8416141,5129413000000980000,5129413000000980000,invoice,INV-000369,,2024-11-01,sent,"Amaze 240V, 400W Heater",5129413000000080000,5129413000000100000,Bitdefender Gravityzone Business Security Private Initial 1 year,,319,0,0,0,0,9112.03,Simplify IT,Others,5129413000000120000,KES,5129413000000000000,,active,Imexolutions Ltd
10477593,5129413000000950000,5129413000000990000,invoice,INV-000369,,2024-11-01,sent,Bitdefender GravityZone Business Security Private Renewal 1 Year,5129413000000080000,5129413000000100000,Bitdefender GravityZone Business Security Private Initial 2 years,,390,0,0,0,0,9112.03,Manage IT Limited,Others,5129413000000110000,USD,5129413000000080000,,active,COPYCAT
3185906,5129413000000950000,5129413000000990000,invoice,INV-000376,,2024-11-06,sent,Bitdefender Gravityzone Email Security Private Renewal 1 Year,5129413000000080000,5129413000000100000,Bitdefender GravityZone Business Security Private Renewal 1 Year,,324,0,0,0,0,146901.69,XC Three Sixty EA Ltd,Others,5129413000000110000,KES,5129413000000000000,,,COPYCAT
906724,5129413000000990000,5129413000000990000,invoice,INV-000371,,2024-11-08,sent,Bitdefender GravityZone Business Security Private Initial 2 years,5129413000000080000,,Bitdefender GravityZone Business Security Private Initial 2 years,,200,0,0,0,0,9112.03,Mogod Healthcare,Others,5129413000000110000,USD,5129413000000000000,,active,Centenary
13208193,5129413000000990000,5129413000000990000,invoice,INV-000375,,2024-11-07,paid,,5129413000000080000,,"Amaze 240V, 400W Heater",,480,0,0,0,0,843657.91,Simplify IT,Others,5129413000000110000,KES,5129413000000080000,,active, Kings Ophthalmics Ltd
6421590,5129413000000990000,5129413000000990000,invoice,INV-000369,,2024-11-07,sent,,5129413000000080000,,Bitdefender Gravityzone Business Security Private Initial 1 year,,263,0,0,0,0,9112.03,Simplify IT,Others,5129413000000660000,USD,5129413000000080000,,active,Centenary
11434483,5129413000000980000,5129413000000990000,invoice,INV-000373,,2024-11-06,sent,Bitdefender Gravityzone Business Security Private Initial 1 year,5129413000000080000,5129413000000100000,Bitdefender Gravityzone Email Security Private Renewal 1 Year,,247,0,0,0,0,9112.03,Manage IT Limited,Others,5129413000000140000,USD,5129413000000080000,,active,Centenary
1192194,5129413000000990000,5129413000000990000,invoice,INV-000369,,2024-11-08,sent,Bitdefender GravityZone Business Security Private Renewal 1 Year,5129413000000080000,,Bitdefender Gravityzone Email Security Private Renewal 1 Year,,480,0,0,0,0,2134000,Southend Tech Limited,Others,5129413000000120000,USD,5129413000000000000,,active,Healthy U
10808006,5129413000000990000,5129413000000990000,invoice,INV-000374,,2024-11-03,paid,Bitdefender Gravityzone Business Security Private Initial 1 year,5129413000000080000,5129413000000100000,Bitdefender GravityZone Business Security Private Renewal 1 Year,,55,0,0,0,0,164882.18,Mogod Healthcare,Others,5129413000000120000,USD,5129413000000000000,,active,Imexolutions Ltd
14260777,5129413000000980000,5129413000000990000,invoice,INV-000369,,2024-11-04,sent,,5129413000000080000,5129413000000100000,Bitdefender GravityZone Business Security Private Renewal 1 Year,,362,0,0,0,0,273532.86,Simplify IT,Others,5129413000000110000,USD,5129413000000000000,,active, Kings Ophthalmics Ltd
11495522,5129413000000990000,5129413000000990000,invoice,INV-000375,,2024-11-04,sent,Bitdefender GravityZone Business Security Private Renewal 1 Year,5129413000000080000,5129413000000100000,Bitdefender Gravityzone Business Security Premium Private Initial 1 year,,151,0,0,0,0,660322.12,Mogod Healthcare,Others,5129413000000110000,USD,5129413000000000000,,active,Imexolutions Ltd
13122969,5129413000000990000,5129413000000990000,invoice,INV-000370,,2024-11-04,sent,Bitdefender Gravityzone Business Security Private Initial 1 year,5129413000000080000,5129413000000110000,Bitdefender Gravityzone Email Security Private Renewal 1 Year,,21,0,0,0,0,643692.65,Simplify IT,Others,5129413000000140000,KES,5129413000000080000,,active,Imexolutions Ltd
9305282,5129413000000990000,5129413000000990000,invoice,INV-000370,,2024-11-07,sent,Bitdefender Gravityzone Business Security Premium Private Initial 1 year,5129413000000080000,5129413000000100000,Bitdefender GravityZone Business Security Private Renewal 1 Year,,282,0,0,0,0,9112.03,Simplify IT,Others,5129413000000110000,KES,5129413000000000000,,active,Healthy U
4159574,5129413000000990000,5129413000000990000,invoice,INV-000368,,2024-11-08,sent,Bitdefender Gravityzone Business Security Private Initial 1 year,5129413000000080000,5129413000000100000,Bitdefender Gravityzone Business Security Premium Private Initial 1 year,,5,0,0,0,0,1674008.32,XC Three Sixty EA Ltd,Others,5129413000000120000,USD,5129413000000080000,,active,Healthy U
3321401,5129413000000950000,5129413000000950000,invoice,INV-000374,,2024-11-08,sent,Bitdefender Gravityzone Business Security Premium Private Initial 1 year,5129413000000080000,5129413000000100000,Bitdefender Gravityzone Email Security Private Renewal 1 Year,,154,0,0,0,0,2134000,XC Three Sixty EA Ltd,Others,5129413000000950000,USD,5129413000000000000,,active,Sundries Bargains (Nairobi) Ltd
925084,5129413000000980000,5129413000000990000,invoice,INV-000373,,2024-11-08,paid,,5129413000000080000,5129413000000100000,Bitdefender Gravityzone Email Security Private Renewal 1 Year,,98,0,0,0,0,825514.43,Copy Cat Ltd.,Others,5129413000000110000,USD,5129413000000000000,,active,Consumer
456494,5129413000000990000,5129413000000980000,invoice,INV-000373,,2024-11-08,sent,Bitdefender Gravityzone Business Security Premium Private Initial 1 year,5129413000000080000,5129413000000100000,Bitdefender Mobile Security Private Initial 2 years,,47,0,0,0,0,2134000,Copy Cat Ltd.,Others,5129413000000110000,USD,5129413000000000000,,active,ViaService Kenya Ltd
10328406,5129413000000950000,5129413000000990000,invoice,INV-000376,,2024-11-07,sent,Bitdefender GravityZone Business Security Private Renewal 1 Year,5129413000000080000,,Bitdefender GravityZone Business Security Private Renewal 1 Year,,480,0,0,0,0,892214.36,Southend Tech Limited,Others,5129413000000120000,USD,5129413000000080000,,active,Centenary
11521257,5129413000000990000,5129413000000990000,invoice,INV-000376,,2024-11-06,sent,Bitdefender Gravityzone Email Security Private Renewal 1 Year,5129413000000080000,5129413000000100000,Bitdefender Gravityzone Email Security Private Renewal 1 Year,,12,0,0,0,0,307146.14,Copy Cat Ltd.,Others,5129413000000950000,KES,5129413000000000000,,active, Kings Ophthalmics Ltd
1464524,5129413000000950000,5129413000000990000,invoice,INV-000371,,2024-11-05,paid,Bitdefender Gravityzone Business Security Premium Private Initial 1 year,5129413000000080000,5129413000000100000,Bitdefender Gravityzone Business Security Private Initial 1 year,,117,0,0,0,0,9112.03,CloudTimes Kenya Ltd,Others,5129413000000660000,USD,5129413000000000000,,active,ViaService Kenya Ltd
993257,5129413000000990000,5129413000000990000,invoice,INV-000371,,2024-11-01,sent,Bitdefender Gravityzone Business Security Premium Private Initial 1 year,5129413000000080000,5129413000000100000,"Amaze 240V, 400W Heater",,262,0,0,0,0,329881.45,Mogod Healthcare,Others,5129413000000110000,USD,5129413000000000000,,active,COPYCAT
1953119,5129413000000990000,5129413000000980000,invoice,INV-000375,,2024-11-07,sent,Bitdefender GravityZone Business Security Private Initial 2 years,5129413000000080000,5129413000000100000,Bitdefender Gravityzone Email Security Private Renewal 1 Year,,5,0,0,0,0,9112.03,Sight and Sound Computers Limited,Others,5129413000000120000,USD,5129413000000000000,,active,Imexolutions Ltd
7494783,5129413000000980000,5129413000000990000,invoice,INV-000369,,2024-11-07,sent,Bitdefender GravityZone Business Security Public Renewal 1 Year,5129413000000080000,5129413000000100000,Bitdefender Mobile Security Private Initial 2 years,,112,0,0,0,0,539035.26,Sight and Sound Computers Limited,Others,5129413000000140000,USD,5129413000000000000,,active, Kings Ophthalmics Ltd
671668,5129413000000990000,5129413000000980000,invoice,INV-000376,,2024-11-08,sent,Bitdefender GravityZone Business Security Private Renewal 1 Year,5129413000000080000,5129413000000100000,Bitdefender GravityZone Business Security Private Renewal 1 Year,,94,0,0,0,0,471329.91,CloudTimes Kenya Ltd,Others,5129413000000140000,USD,5129413000000080000,,active,Imexolutions Ltd
16641744,5129413000000990000,5129413000000990000,invoice,INV-000373,,2024-11-01,paid,,5129413000000080000,5129413000000100000,Bitdefender Mobile Security Private Initial 2 years,,10,0,0,0,0,9112.03,Copy Cat Ltd.,Others,5129413000000950000,USD,5129413000000000000,,active,ViaService Kenya Ltd
13585441,5129413000000990000,5129413000000990000,invoice,INV-000371,,2024-11-07,sent,"Amaze 240V, 400W Heater",5129413000000080000,,Bitdefender Gravityzone Business Security Private Initial 1 year,,5,0,0,0,0,409572.44,XC Three Sixty EA Ltd,Others,5129413000000120000,USD,5129413000000080000,,active,Consumer
8095658,5129413000000990000,5129413000000990000,invoice,INV-000369,,2024-11-08,paid,Bitdefender Gravityzone Business Security Private Initial 1 year,5129413000000080000,5129413000000110000,Bitdefender GravityZone Business Security Public Renewal 1 Year,,210,0,0,0,0,918112.23,Simplify IT,Others,5129413000000110000,USD,5129413000000080000,,active,Imexolutions Ltd
3611256,5129413000000990000,5129413000000990000,invoice,INV-000376,,2024-11-07,paid,Bitdefender GravityZone Business Security Private Renewal 1 Year,5129413000000080000,5129413000000100000,Bitdefender Gravityzone Business Security Premium Private Initial 1 year,,12,0,0,0,0,858334.18,Manage IT Limited,Others,5129413000000110000,USD,5129413000000080000,,active,Imexolutions Ltd
11045052,5129413000000980000,5129413000000990000,invoice,INV-000372,,2024-11-08,sent,Bitdefender GravityZone Business Security Private Initial 2 years,5129413000000080000,5129413000000100000,Bitdefender Mobile Security Private Initial 2 years,,306,0,0,0,0,9112.03,Copy Cat Ltd.,Others,5129413000000110000,USD,5129413000000000000,,active,ViaService Kenya Ltd
15825838,5129413000000990000,5129413000000990000,invoice,INV-000371,,2024-11-06,sent,Bitdefender GravityZone Business Security Private Renewal 1 Year,5129413000000080000,5129413000000100000,Bitdefender Mobile Security Private Initial 2 years,,170,0,0,0,0,447668.43,Sight and Sound Computers Limited,Others,5129413000000140000,KES,5129413000000080000,,active,ViaService Kenya Ltd
6852123,5129413000000990000,5129413000000990000,invoice,INV-000369,,2024-11-08,sent,Bitdefender Gravityzone Business Security Premium Private Initial 1 year,5129413000000080000,5129413000000100000,Bitdefender Gravityzone Email Security Private Renewal 1 Year,,119,0,0,0,0,9112.03,Copy Cat Ltd.,Others,5129413000000110000,KES,5129413000000000000,,active,Healthy U
3367825,5129413000000990000,5129413000000980000,invoice,INV-000372,,2024-11-04,paid,Bitdefender GravityZone Business Security Private Renewal 1 Year,5129413000000080000,5129413000000100000,"Amaze 240V, 400W Heater",,5,0,0,0,0,271680.87,Mogod Healthcare,Others,5129413000000140000,USD,5129413000000080000,,active,Sundries Bargains (Nairobi) Ltd
13386968,5129413000000990000,5129413000000980000,invoice,INV-000369,,2024-11-08,sent,Bitdefender GravityZone Business Security Private Renewal 1 Year,5129413000000080000,,Bitdefender GravityZone Business Security Private Initial 2 years,,56,0,0,0,0,294764.52,Mogod Healthcare,Others,5129413000000120000,USD,5129413000000000000,,active,ViaService Kenya Ltd
12389179,5129413000000990000,5129413000000990000,invoice,INV-000376,,2024-11-08,sent,Bitdefender Gravityzone Business Security Premium Private Initial 1 year,5129413000000080000,5129413000000100000,"Amaze 240V, 400W Heater",,379,0,0,0,0,657023.23,Simplify IT,Others,5129413000000140000,USD,5129413000000000000,,active,Healthy U
4554216,5129413000000990000,5129413000000990000,invoice,INV-000371,,2024-11-07,paid,Bitdefender Gravityzone Business Security Private Initial 1 year,5129413000000080000,5129413000000100000,Bitdefender Mobile Security Private Initial 2 years,,220,0,0,0,0,309594.9,Southend Tech Limited,Others,5129413000000140000,KES,5129413000000000000,,active,Consumer
2965092,5129413000000990000,5129413000000990000,invoice,INV-000370,,2024-11-05,sent,Bitdefender GravityZone Business Security Public Renewal 1 Year,5129413000000080000,5129413000000100000,"Amaze 240V, 400W Heater",,5,0,0,0,0,568355.57,Manage IT Limited,Others,5129413000000110000,KES,5129413000000080000,,active,Jamii Sacco Society Ltd
15689771,5129413000000990000,5129413000000990000,invoice,INV-000368,,2024-11-06,sent,Bitdefender Gravityzone Business Security Private Initial 1 year,5129413000000080000,5129413000000100000,Bitdefender Gravityzone Email Security Private Renewal 1 Year,,225,0,0,0,0,688529.89,Copy Cat Ltd.,Others,5129413000000140000,USD,5129413000000080000,,active,Imexolutions Ltd
4085015,5129413000000990000,5129413000000980000,invoice,INV-000376,,2024-11-08,sent,Bitdefender GravityZone Business Security Public Renewal 1 Year,5129413000000080000,5129413000000100000,Bitdefender Gravityzone Email Security Private Renewal 1 Year,,125,0,0,0,0,2134000,SyncIT Solutions Ltd,Others,5129413000000660000,USD,5129413000000000000,,active,Healthy U
8895531,5129413000000990000,5129413000000990000,invoice,INV-000369,,2024-11-08,sent,Bitdefender GravityZone Business Security Private Renewal 1 Year,5129413000000080000,5129413000000100000,Bitdefender Gravityzone Email Security Private Renewal 1 Year,,240,0,0,0,0,521254.95,Manage IT Limited,Others,5129413000000110000,USD,5129413000000080000,,active,Imexolutions Ltd
1865737,5129413000000990000,5129413000000990000,invoice,INV-000375,,2024-11-07,sent,Bitdefender GravityZone Business Security Private Renewal 1 Year,5129413000000080000,5129413000000100000,Bitdefender Mobile Security Private Initial 2 years,,236,0,0,0,0,690452.87,Simplify IT,Others,5129413000000950000,KES,5129413000000000000,,active,Jamii Sacco Society Ltd
1818417,5129413000000990000,5129413000000990000,invoice,INV-000375,,2024-11-08,sent,Bitdefender GravityZone Business Security Private Renewal 1 Year,5129413000000080000,5129413000000100000,Bitdefender Mobile Security Private Initial 2 years,,5,0,0,0,0,567063.84,Simplify IT,Others,5129413000000120000,USD,5129413000000000000,,active,Healthy U
45796,5129413000000990000,5129413000000990000,invoice,INV-000373,,2024-11-07,sent,Bitdefender GravityZone Business Security Private Renewal 1 Year,5129413000000080000,5129413000000100000,Bitdefender GravityZone Business Security Private Renewal 1 Year,,43,0,0,0,0,144065.18,Southend Tech Limited,Others,5129413000000950000,KES,5129413000000000000,,active,Imexolutions Ltd
9418919,5129413000000990000,5129413000000990000,invoice,INV-000374,,2024-11-05,sent,Bitdefender Gravityzone Email Security Private Renewal 1 Year,5129413000000080000,5129413000000100000,Bitdefender GravityZone Business Security Public Renewal 1 Year,,73,0,0,0,0,153326.31,Simplify IT,Others,5129413000000110000,KES,5129413000000000000,,active,Imexolutions Ltd
12173204,5129413000000990000,5129413000000990000,invoice,INV-000372,,2024-11-08,sent,Bitdefender Gravityzone Business Security Premium Private Initial 1 year,5129413000000080000,5129413000000100000,Bitdefender GravityZone Business Security Public Renewal 1 Year,,5,0,0,0,0,2134000,Southend Tech Limited,Others,5129413000000110000,KES,5129413000000080000,,active,Centenary
4082432,5129413000000990000,5129413000000990000,invoice,INV-000372,,2024-11-06,sent,"Amaze 240V, 400W Heater",5129413000000080000,5129413000000100000,Bitdefender GravityZone Business Security Private Initial 2 years,,286,0,0,0,0,220118.38,Southend Tech Limited,Others,5129413000000110000,USD,5129413000000080000,,active,Imexolutions Ltd
4123515,5129413000000990000,5129413000000990000,invoice,INV-000371,,2024-11-08,sent,Bitdefender Gravityzone Email Security Private Renewal 1 Year,5129413000000080000,5129413000000110000,"Amaze 240V, 400W Heater",,139,0,0,0,0,559886.1,SyncIT Solutions Ltd,Others,5129413000000110000,USD,5129413000000080000,,active,Consumer
13082244,5129413000000980000,5129413000000990000,invoice,INV-000374,,2024-11-04,sent,Bitdefender Gravityzone Email Security Private Renewal 1 Year,5129413000000080000,5129413000000100000,"Amaze 240V, 400W Heater",,5,0,0,0,0,650141.72,Simplify IT,Others,5129413000000950000,USD,5129413000000000000,,active,Imexolutions Ltd
11751143,5129413000000990000,5129413000000990000,invoice,INV-000375,,2024-11-08,sent,,5129413000000080000,5129413000000100000,Bitdefender GravityZone Business Security Private Renewal 1 Year,,324,0,0,0,0,156479.04,XC Three Sixty EA Ltd,Others,5129413000000110000,USD,5129413000000000000,,active,Centenary
8050895,5129413000000990000,5129413000000990000,invoice,INV-000376,,2024-11-05,sent,Bitdefender GravityZone Business Security Public Renewal 1 Year,5129413000000080000,5129413000000100000,Bitdefender Gravityzone Business Security Premium Private Initial 1 year,,159,0,0,0,0,137827.06,CloudTimes Kenya Ltd,Others,5129413000000110000,USD,5129413000000000000,,active,Imexolutions Ltd
13508782,5129413000000980000,5129413000000990000,invoice,INV-000368,,2024-11-08,sent,Bitdefender GravityZone Business Security Private Initial 2 years,5129413000000080000,5129413000000100000,Bitdefender Gravityzone Business Security Premium Private Initial 1 year,,23,0,0,0,0,485033.1,Simplify IT,Others,5129413000000950000,USD,5129413000000080000,,active,Sundries Bargains (Nairobi) Ltd
12136990,5129413000000990000,5129413000000990000,invoice,INV-000371,,2024-11-08,sent,Bitdefender GravityZone Business Security Private Renewal 1 Year,5129413000000080000,5129413000000100000,Bitdefender GravityZone Business Security Private Renewal 1 Year,,266,0,0,0,0,706729.71,XC Three Sixty EA Ltd,Others,5129413000000110000,USD,5129413000000000000,,active, Kings Ophthalmics Ltd
2052749,5129413000000990000,5129413000000950000,invoice,INV-000371,,2024-11-08,sent,Bitdefender GravityZone Business Security Private Renewal 1 Year,5129413000000080000,,Bitdefender Gravityzone Email Security Private Renewal 1 Year,,480,0,0,0,0,190995.59,Southend Tech Limited,Others,5129413000000110000,USD,5129413000000000000,,active,ViaService Kenya Ltd
2664292,5129413000000990000,5129413000000990000,invoice,INV-000376,,2024-11-07,sent,Bitdefender GravityZone Business Security Private Initial 2 years,5129413000000080000,5129413000000100000,Bitdefender Gravityzone Email Security Private Renewal 1 Year,,418,0,0,0,0,222590.81,Copy Cat Ltd.,Others,5129413000000110000,USD,5129413000000000000,,active,Centenary
14513764,5129413000000990000,5129413000000990000,invoice,INV-000371,,2024-11-07,sent,"Amaze 240V, 400W Heater",5129413000000080000,5129413000000100000,Bitdefender Mobile Security Private Initial 2 years,,90,0,0,0,0,344853.69,Southend Tech Limited,Others,5129413000000140000,KES,5129413000000000000,,,Healthy U
7508037,5129413000000990000,5129413000000990000,invoice,INV-000376,,2024-11-08,sent,"Amaze 240V, 400W Heater",5129413000000080000,,Bitdefender GravityZone Business Security Private Renewal 1 Year,,5,0,0,0,0,9112.03,SyncIT Solutions Ltd,Others,5129413000000110000,USD,5129413000000000000,,active,Healthy U
712776,5129413000000980000,5129413000000990000,invoice,INV-000371,,2024-11-06,sent,Bitdefender GravityZone Business Security Private Renewal 1 Year,5129413000000080000,,Bitdefender Gravityzone Business Security Private Initial 1 year,,480,0,0,0,0,879913.36,Southend Tech Limited,Others,5129413000000140000,KES,5129413000000080000,,active, Kings Ophthalmics Ltd
2480617,5129413000000980000,5129413000000990000,invoice,INV-000369,,2024-11-05,sent,Bitdefender Gravityzone Business Security Private Initial 1 year,5129413000000080000,5129413000000100000,Bitdefender GravityZone Business Security Private Renewal 1 Year,,158,0,0,0,0,582395.31,XC Three Sixty EA Ltd,Others,5129413000000120000,USD,5129413000000080000,,active, Kings Ophthalmics Ltd
2661639,5129413000000990000,5129413000000950000,invoice,INV-000376,,2024-11-03,sent,Bitdefender GravityZone Business Security Private Renewal 1 Year,5129413000000080000,5129413000000100000,Bitdefender Gravityzone Business Security Premium Private Initial 1 year,,366,0,0,0,0,2024453.01,CloudTimes Kenya Ltd,Others,5129413000000660000,KES,5129413000000000000,,active, Kings Ophthalmics Ltd
15505987,5129413000000990000,5129413000000990000,invoice,INV-000370,,2024-11-08,sent,Bitdefender GravityZone Business Security Private Initial 2 years,5129413000000080000,5129413000000110000,Bitdefender GravityZone Business Security Private Renewal 1 Year,,265,0,0,0,0,1925687.51,Mogod Healthcare,Others,5129413000000120000,KES,5129413000000000000,,active,Jamii Sacco Society Ltd
11031813,5129413000000990000,5129413000000990000,invoice,INV-000369,,2024-11-08,sent,Bitdefender GravityZone Business Security Private Renewal 1 Year,5129413000000080000,5129413000000100000,Bitdefender Gravityzone Business Security Premium Private Initial 1 year,,5,0,0,0,0,285640.9,Sight and Sound Computers Limited,Others,5129413000000110000,KES,5129413000000000000,,active, Kings Ophthalmics Ltd
11953036,5129413000000980000,5129413000000990000,invoice,INV-000369,,2024-11-08,sent,Bitdefender GravityZone Business Security Private Initial 2 years,5129413000000080000,5129413000000100000,Bitdefender Gravityzone Email Security Private Renewal 1 Year,,207,0,0,0,0,780409.5,Manage IT Limited,Others,5129413000000110000,KES,5129413000000000000,,active,Healthy U
16431534,5129413000000990000,5129413000000980000,invoice,INV-000370,,2024-11-05,paid,"Amaze 240V, 400W Heater",5129413000000080000,5129413000000110000,Bitdefender Gravityzone Business Security Premium Private Initial 1 year,,480,0,0,0,0,1539312.59,Southend Tech Limited,Others,5129413000000110000,USD,5129413000000000000,,active,Jamii Sacco Society Ltd
14264297,5129413000000990000,5129413000000990000,invoice,INV-000376,,2024-11-08,sent,Bitdefender GravityZone Business Security Private Renewal 1 Year,5129413000000080000,5129413000000100000,Bitdefender GravityZone Business Security Private Initial 2 years,,188,0,0,0,0,539294.05,Manage IT Limited,Others,5129413000000110000,KES,5129413000000000000,,active,Imexolutions Ltd
4880066,5129413000000990000,5129413000000990000,invoice,INV-000369,,2024-11-08,paid,,5129413000000080000,,Bitdefender GravityZone Business Security Private Renewal 1 Year,,5,0,0,0,0,436003.08,Simplify IT,Others,5129413000000110000,KES,5129413000000000000,,active, Kings Ophthalmics Ltd
12895555,5129413000000950000,5129413000000990000,invoice,INV-000373,,2024-11-08,sent,Bitdefender GravityZone Business Security Private Renewal 1 Year,5129413000000080000,5129413000000100000,Bitdefender GravityZone Business Security Private Renewal 1 Year,,480,0,0,0,0,818174.29,XC Three Sixty EA Ltd,Others,5129413000000660000,USD,5129413000000000000,,active,Imexolutions Ltd
3537757,5129413000000990000,5129413000000990000,invoice,INV-000371,,2024-11-06,paid,Bitdefender Gravityzone Business Security Premium Private Initial 1 year,5129413000000080000,5129413000000100000,Bitdefender GravityZone Business Security Public Renewal 1 Year,,308,0,0,0,0,464142.39,Mogod Healthcare,Others,5129413000000140000,USD,5129413000000000000,,active,Centenary
12036599,5129413000000990000,5129413000000990000,invoice,INV-000368,,2024-11-06,sent,Bitdefender Gravityzone Business Security Premium Private Initial 1 year,5129413000000080000,5129413000000110000,Bitdefender GravityZone Business Security Private Renewal 1 Year,,161,0,0,0,0,718785.61,SyncIT Solutions Ltd,Others,5129413000000950000,USD,5129413000000000000,,active, Kings Ophthalmics Ltd
13735807,5129413000000980000,5129413000000990000,invoice,INV-000369,,2024-11-07,sent,Bitdefender GravityZone Business Security Private Initial 2 years,5129413000000080000,5129413000000110000,Bitdefender GravityZone Business Security Public Renewal 1 Year,,229,0,0,0,0,9112.03,Manage IT Limited,Others,5129413000000120000,USD,5129413000000000000,,active,Imexolutions Ltd
